ts_event,open,high,low,close,volume,rtype,publisher_id,instrument_id,symbol
2025-09-10 16:00:00+00:00,97.68,97.765,97.3,97.355,2316,33.0,97.0,7873621.0,DX
2025-09-10 17:00:00+00:00,97.745,97.775,97.355,97.36,1105,33.0,97.0,7873621.0,DX
2025-09-10 18:00:00+00:00,97.755,97.77,97.315,97.745,3694,33.0,97.0,7873621.0,DX
2025-09-10 19:00:00+00:00,97.75,97.835,97.365,97.78,1060,33.0,97.0,7873621.0,DX
2025-09-10 20:00:00+00:00,97.785,97.83,97.405,97.825,109,33.0,97.0,7873621.0,DX
2025-09-11 00:00:00+00:00,97.38,97.83,97.38,97.455,518,33.0,97.0,8024379.0,DX
2025-09-11 01:00:00+00:00,97.455,97.84,97.395,97.43,135,33.0,97.0,8024379.0,DX
2025-09-11 02:00:00+00:00,97.43,97.85,97.425,97.84,227,33.0,97.0,8024379.0,DX
2025-09-11 03:00:00+00:00,97.825,97.845,97.43,97.845,58,33.0,97.0,7873621.0,DX
2025-09-11 04:00:00+00:00,97.44,97.85,97.435,97.82,190,33.0,97.0,8024379.0,DX
2025-09-11 05:00:00+00:00,97.835,97.9,97.445,97.51,241,33.0,97.0,7873621.0,DX
2025-09-11 06:00:00+00:00,97.91,97.94,97.495,97.915,524,33.0,97.0,7873621.0,DX
2025-09-11 07:00:00+00:00,97.905,97.93,97.495,97.52,1794,33.0,97.0,7873621.0,DX
2025-09-11 08:00:00+00:00,97.9,97.935,97.5,97.525,262,33.0,97.0,7873621.0,DX
2025-09-11 09:00:00+00:00,97.525,98.01,97.525,97.58,541,33.0,97.0,8024379.0,DX
2025-09-11 10:00:00+00:00,97.585,98.005,97.56,97.975,330,33.0,97.0,8024379.0,DX
2025-09-11 11:00:00+00:00,97.975,97.99,97.54,97.595,519,33.0,97.0,7873621.0,DX
2025-09-11 12:00:00+00:00,97.58,98.025,97.295,97.32,5308,33.0,97.0,8024379.0,DX
2025-09-11 13:00:00+00:00,97.32,97.705,97.145,97.16,5330,33.0,97.0,8024379.0,DX
2025-09-11 14:00:00+00:00,97.16,97.605,97.085,97.19,2395,33.0,97.0,8024379.0,DX
2025-09-11 15:00:00+00:00,97.19,97.535,97.06,97.15,2389,33.0,97.0,8024379.0,DX
2025-09-11 16:00:00+00:00,97.15,97.54,97.08,97.115,1070,33.0,97.0,8024379.0,DX
2025-09-11 17:00:00+00:00,97.115,97.565,97.1,97.165,1305,33.0,97.0,8024379.0,DX
2025-09-11 18:00:00+00:00,97.565,97.57,97.105,97.135,2970,33.0,97.0,7873621.0,DX
2025-09-11 19:00:00+00:00,97.135,97.535,97.1,97.115,1185,33.0,97.0,8024379.0,DX
2025-09-11 20:00:00+00:00,97.505,97.525,97.1,97.14,504,33.0,97.0,7873621.0,DX
2025-09-12 00:00:00+00:00,97.17,97.6,97.145,97.165,349,33.0,97.0,8024379.0,DX
2025-09-12 01:00:00+00:00,97.15,97.6,97.15,97.235,205,33.0,97.0,8024379.0,DX
2025-09-12 02:00:00+00:00,97.23,97.62,97.215,97.225,185,33.0,97.0,8024379.0,DX
2025-09-12 03:00:00+00:00,97.23,97.645,97.23,97.25,137,33.0,97.0,8024379.0,DX
2025-09-12 04:00:00+00:00,97.245,97.65,97.245,97.245,255,33.0,97.0,8024379.0,DX
2025-09-12 05:00:00+00:00,97.24,97.635,97.19,97.2,355,33.0,97.0,8024379.0,DX
2025-09-12 06:00:00+00:00,97.195,97.655,97.155,97.16,898,33.0,97.0,8024379.0,DX
2025-09-12 07:00:00+00:00,97.16,97.525,97.09,97.15,1046,33.0,97.0,8024379.0,DX
2025-09-12 08:00:00+00:00,97.155,97.62,97.15,97.355,1795,33.0,97.0,8024379.0,DX
2025-09-12 09:00:00+00:00,97.36,97.78,97.31,97.33,1475,33.0,97.0,8024379.0,DX
2025-09-12 10:00:00+00:00,97.325,97.325,97.23,97.23,924,33.0,97.0,8024379.0,DX
2025-09-12 11:00:00+00:00,97.23,97.68,97.22,97.315,481,33.0,97.0,8024379.0,DX
2025-09-12 12:00:00+00:00,97.315,97.475,97.31,97.375,3534,33.0,97.0,8024379.0,DX
2025-09-12 13:00:00+00:00,97.38,97.795,97.34,97.36,1586,33.0,97.0,8024379.0,DX
2025-09-12 14:00:00+00:00,97.355,97.69,97.23,97.265,2403,33.0,97.0,8024379.0,DX
2025-09-12 15:00:00+00:00,97.265,97.725,97.255,97.37,824,33.0,97.0,8024379.0,DX
2025-09-12 16:00:00+00:00,97.365,97.39,97.23,97.27,1337,33.0,97.0,8024379.0,DX
2025-09-12 17:00:00+00:00,97.26,97.26,97.185,97.225,558,33.0,97.0,8024379.0,DX
2025-09-12 18:00:00+00:00,97.215,97.22,97.135,97.15,2495,33.0,97.0,8024379.0,DX
2025-09-12 19:00:00+00:00,97.145,97.195,97.14,97.185,1687,33.0,97.0,8024379.0,DX
2025-09-12 20:00:00+00:00,97.19,97.655,97.19,97.215,440,33.0,97.0,8024379.0,DX
2025-09-14 22:00:00+00:00,97.245,97.245,97.22,97.245,28,33.0,97.0,8024379.0,DX
2025-09-14 23:00:00+00:00,97.25,97.27,97.25,97.265,21,33.0,97.0,8024379.0,DX
2025-09-15 00:00:00+00:00,97.255,97.285,97.24,97.25,227,33.0,97.0,8024379.0,DX
2025-09-15 01:00:00+00:00,97.25,97.65,97.225,97.235,302,33.0,97.0,8024379.0,DX
2025-09-15 02:00:00+00:00,97.23,97.255,97.225,97.23,174,33.0,97.0,8024379.0,DX
2025-09-15 03:00:00+00:00,97.23,97.235,97.175,97.2,155,33.0,97.0,8024379.0,DX
2025-09-15 04:00:00+00:00,97.195,97.2,97.17,97.185,77,33.0,97.0,8024379.0,DX
2025-09-15 05:00:00+00:00,97.18,97.61,97.18,97.225,143,33.0,97.0,8024379.0,DX
2025-09-15 06:00:00+00:00,97.225,97.305,97.215,97.245,909,33.0,97.0,8024379.0,DX
2025-09-15 07:00:00+00:00,97.25,97.25,97.105,97.18,1147,33.0,97.0,8024379.0,DX
2025-09-15 08:00:00+00:00,97.185,97.195,97.105,97.16,761,33.0,97.0,8024379.0,DX
2025-09-15 09:00:00+00:00,97.16,97.165,97.06,97.095,983,33.0,97.0,8024379.0,DX
2025-09-15 10:00:00+00:00,97.09,97.09,96.965,97.03,955,33.0,97.0,8024379.0,DX
2025-09-15 11:00:00+00:00,97.03,97.03,96.97,96.98,578,33.0,97.0,8024379.0,DX
2025-09-15 12:00:00+00:00,96.98,96.98,96.905,96.92,1743,33.0,97.0,8024379.0,DX
2025-09-15 13:00:00+00:00,96.915,97.365,96.895,97.01,1064,33.0,97.0,8024379.0,DX
2025-09-15 14:00:00+00:00,97.01,97.07,97.0,97.01,1260,33.0,97.0,8024379.0,DX
2025-09-15 15:00:00+00:00,97.015,97.015,96.885,96.895,697,33.0,97.0,8024379.0,DX
2025-09-15 16:00:00+00:00,96.89,96.99,96.875,96.98,936,33.0,97.0,8024379.0,DX
2025-09-15 17:00:00+00:00,96.98,96.985,96.87,96.88,439,33.0,97.0,8024379.0,DX
2025-09-15 18:00:00+00:00,96.875,96.91,96.875,96.9,491,33.0,97.0,8024379.0,DX
2025-09-15 19:00:00+00:00,96.9,96.925,96.88,96.91,599,33.0,97.0,8024379.0,DX
2025-09-15 20:00:00+00:00,96.91,96.97,96.9,96.97,285,33.0,97.0,8024379.0,DX
2025-09-16 00:00:00+00:00,96.96,96.99,96.935,96.965,192,33.0,97.0,8024379.0,DX
2025-09-16 01:00:00+00:00,96.95,96.99,96.905,96.915,196,33.0,97.0,8024379.0,DX
2025-09-16 02:00:00+00:00,96.915,96.915,96.835,96.85,360,33.0,97.0,8024379.0,DX
2025-09-16 03:00:00+00:00,96.845,96.86,96.77,96.82,284,33.0,97.0,8024379.0,DX
2025-09-16 04:00:00+00:00,96.83,96.85,96.82,96.83,99,33.0,97.0,8024379.0,DX
2025-09-16 05:00:00+00:00,96.83,96.845,96.805,96.815,119,33.0,97.0,8024379.0,DX
2025-09-16 06:00:00+00:00,96.8,96.815,96.72,96.745,395,33.0,97.0,8024379.0,DX
2025-09-16 07:00:00+00:00,96.745,96.75,96.645,96.715,941,33.0,97.0,8024379.0,DX
2025-09-16 08:00:00+00:00,96.72,96.77,96.665,96.74,1171,33.0,97.0,8024379.0,DX
2025-09-16 09:00:00+00:00,96.735,96.735,96.575,96.61,1360,33.0,97.0,8024379.0,DX
2025-09-16 10:00:00+00:00,96.605,96.67,96.6,96.655,1427,33.0,97.0,8024379.0,DX
2025-09-16 11:00:00+00:00,96.655,96.69,96.545,96.595,729,33.0,97.0,8024379.0,DX
2025-09-16 12:00:00+00:00,96.59,96.765,96.585,96.675,1749,33.0,97.0,8024379.0,DX
2025-09-16 13:00:00+00:00,96.67,96.675,96.49,96.505,1749,33.0,97.0,8024379.0,DX
2025-09-16 14:00:00+00:00,96.51,96.53,96.34,96.35,4388,33.0,97.0,8024379.0,DX
2025-09-16 15:00:00+00:00,96.35,96.47,96.335,96.385,1801,33.0,97.0,8024379.0,DX
2025-09-16 16:00:00+00:00,96.38,96.385,96.225,96.265,1386,33.0,97.0,8024379.0,DX
2025-09-16 17:00:00+00:00,96.265,96.275,96.185,96.255,1252,33.0,97.0,8024379.0,DX
2025-09-16 18:00:00+00:00,96.26,96.29,96.225,96.25,599,33.0,97.0,8024379.0,DX
2025-09-16 19:00:00+00:00,96.255,96.32,96.245,96.305,859,33.0,97.0,8024379.0,DX
2025-09-16 20:00:00+00:00,96.305,96.315,96.26,96.265,206,33.0,97.0,8024379.0,DX
2025-09-17 00:00:00+00:00,96.25,96.335,96.21,96.33,293,33.0,97.0,8024379.0,DX
2025-09-17 01:00:00+00:00,96.325,96.37,96.315,96.34,477,33.0,97.0,8024379.0,DX
2025-09-17 02:00:00+00:00,96.34,96.375,96.335,96.35,243,33.0,97.0,8024379.0,DX
2025-09-17 03:00:00+00:00,96.345,96.37,96.03,96.365,173,33.0,97.0,8024379.0,DX
2025-09-17 04:00:00+00:00,96.37,96.375,96.34,96.35,159,33.0,97.0,8024379.0,DX
2025-09-17 05:00:00+00:00,96.345,96.35,96.285,96.285,273,33.0,97.0,8024379.0,DX
2025-09-17 06:00:00+00:00,96.28,96.37,96.275,96.34,483,33.0,97.0,8024379.0,DX
2025-09-17 07:00:00+00:00,96.34,96.46,96.335,96.45,1175,33.0,97.0,8024379.0,DX
2025-09-17 08:00:00+00:00,96.45,96.46,96.35,96.385,602,33.0,97.0,8024379.0,DX
2025-09-17 09:00:00+00:00,96.38,96.41,96.345,96.375,771,33.0,97.0,8024379.0,DX
2025-09-17 10:00:00+00:00,96.375,96.455,96.355,96.42,796,33.0,97.0,8024379.0,DX
2025-09-17 11:00:00+00:00,96.425,96.43,96.365,96.415,571,33.0,97.0,8024379.0,DX
2025-09-17 12:00:00+00:00,96.415,96.455,96.385,96.39,1417,33.0,97.0,8024379.0,DX
2025-09-17 13:00:00+00:00,96.39,96.405,96.33,96.35,1123,33.0,97.0,8024379.0,DX
2025-09-17 14:00:00+00:00,96.35,96.385,96.285,96.365,859,33.0,97.0,8024379.0,DX
2025-09-17 15:00:00+00:00,96.37,96.405,96.34,96.4,1564,33.0,97.0,8024379.0,DX
2025-09-17 16:00:00+00:00,96.405,96.415,96.325,96.345,650,33.0,97.0,8024379.0,DX
2025-09-17 17:00:00+00:00,96.35,96.39,96.335,96.35,837,33.0,97.0,8024379.0,DX
2025-09-17 18:00:00+00:00,96.305,96.625,95.845,96.505,14598,33.0,97.0,8024379.0,DX
2025-09-17 19:00:00+00:00,96.505,96.59,96.35,96.56,4976,33.0,97.0,8024379.0,DX
2025-09-17 20:00:00+00:00,96.555,96.685,96.545,96.64,555,33.0,97.0,8024379.0,DX
2025-09-18 00:00:00+00:00,96.6,96.665,96.575,96.605,839,33.0,97.0,8024379.0,DX
2025-09-18 01:00:00+00:00,96.6,96.735,96.58,96.68,699,33.0,97.0,8024379.0,DX
2025-09-18 02:00:00+00:00,96.68,96.69,96.625,96.625,268,33.0,97.0,8024379.0,DX
2025-09-18 03:00:00+00:00,96.62,96.695,96.605,96.695,216,33.0,97.0,8024379.0,DX
2025-09-18 04:00:00+00:00,96.69,96.815,96.68,96.81,261,33.0,97.0,8024379.0,DX
2025-09-18 05:00:00+00:00,96.81,96.89,96.79,96.86,365,33.0,97.0,8024379.0,DX
2025-09-18 06:00:00+00:00,96.855,96.945,96.82,96.855,1337,33.0,97.0,8024379.0,DX
2025-09-18 07:00:00+00:00,96.855,96.86,96.54,96.585,1761,33.0,97.0,8024379.0,DX
2025-09-18 08:00:00+00:00,96.585,96.67,96.58,96.615,705,33.0,97.0,8024379.0,DX
2025-09-18 09:00:00+00:00,96.62,96.62,96.47,96.54,683,33.0,97.0,8024379.0,DX
2025-09-18 10:00:00+00:00,96.545,96.585,96.52,96.55,348,33.0,97.0,8024379.0,DX
2025-09-18 11:00:00+00:00,96.545,96.68,96.53,96.645,1285,33.0,97.0,8024379.0,DX
2025-09-18 12:00:00+00:00,96.645,96.87,96.64,96.87,2754,33.0,97.0,8024379.0,DX
2025-09-18 13:00:00+00:00,96.875,97.24,96.87,97.105,5916,33.0,97.0,8024379.0,DX
2025-09-18 14:00:00+00:00,97.115,97.14,97.0,97.065,4159,33.0,97.0,8024379.0,DX
2025-09-18 15:00:00+00:00,97.06,97.115,96.975,97.045,1868,33.0,97.0,8024379.0,DX
2025-09-18 16:00:00+00:00,97.05,97.09,96.975,96.975,1156,33.0,97.0,8024379.0,DX
2025-09-18 17:00:00+00:00,96.985,96.995,96.925,96.97,897,33.0,97.0,8024379.0,DX
2025-09-18 18:00:00+00:00,96.975,97.015,96.96,96.975,482,33.0,97.0,8024379.0,DX
2025-09-18 19:00:00+00:00,96.975,97.01,96.95,97.0,656,33.0,97.0,8024379.0,DX
2025-09-18 20:00:00+00:00,97.0,97.03,96.995,97.0,121,33.0,97.0,8024379.0,DX
2025-09-19 00:00:00+00:00,96.99,97.08,96.97,97.005,575,33.0,97.0,8024379.0,DX
2025-09-19 01:00:00+00:00,97.01,97.085,97.01,97.075,253,33.0,97.0,8024379.0,DX
2025-09-19 02:00:00+00:00,97.08,97.105,97.045,97.055,405,33.0,97.0,8024379.0,DX
2025-09-19 03:00:00+00:00,97.03,97.03,96.905,96.995,510,33.0,97.0,8024379.0,DX
2025-09-19 04:00:00+00:00,96.985,97.045,96.915,97.03,206,33.0,97.0,8024379.0,DX
2025-09-19 05:00:00+00:00,97.03,97.06,97.005,97.04,128,33.0,97.0,8024379.0,DX
2025-09-19 06:00:00+00:00,97.055,97.19,97.05,97.145,879,33.0,97.0,8024379.0,DX
2025-09-19 07:00:00+00:00,97.145,97.22,97.06,97.15,764,33.0,97.0,8024379.0,DX
2025-09-19 08:00:00+00:00,97.15,97.27,97.145,97.19,870,33.0,97.0,8024379.0,DX
2025-09-19 09:00:00+00:00,97.195,97.215,97.14,97.2,318,33.0,97.0,8024379.0,DX
2025-09-19 10:00:00+00:00,97.205,97.205,97.16,97.19,780,33.0,97.0,8024379.0,DX
2025-09-19 11:00:00+00:00,97.19,97.38,97.185,97.37,1513,33.0,97.0,8024379.0,DX
2025-09-19 12:00:00+00:00,97.37,97.435,97.32,97.38,1908,33.0,97.0,8024379.0,DX
2025-09-19 13:00:00+00:00,97.38,97.38,97.17,97.21,1294,33.0,97.0,8024379.0,DX
2025-09-19 14:00:00+00:00,97.21,97.215,97.125,97.2,2015,33.0,97.0,8024379.0,DX
2025-09-19 15:00:00+00:00,97.2,97.32,97.19,97.225,1511,33.0,97.0,8024379.0,DX
2025-09-19 16:00:00+00:00,97.225,97.3,97.2,97.22,746,33.0,97.0,8024379.0,DX
2025-09-19 17:00:00+00:00,97.215,97.26,97.215,97.25,276,33.0,97.0,8024379.0,DX
2025-09-19 18:00:00+00:00,97.25,97.28,97.245,97.265,309,33.0,97.0,8024379.0,DX
2025-09-19 19:00:00+00:00,97.275,97.295,97.255,97.27,348,33.0,97.0,8024379.0,DX
2025-09-19 20:00:00+00:00,97.28,97.32,97.275,97.305,125,33.0,97.0,8024379.0,DX
2025-09-21 22:00:00+00:00,97.285,97.32,97.265,97.31,42,33.0,97.0,8024379.0,DX
2025-09-21 23:00:00+00:00,97.33,97.36,97.32,97.355,77,33.0,97.0,8024379.0,DX
2025-09-22 00:00:00+00:00,97.37,97.44,97.36,97.39,553,33.0,97.0,8024379.0,DX
2025-09-22 01:00:00+00:00,97.37,97.395,97.335,97.395,322,33.0,97.0,8024379.0,DX
2025-09-22 02:00:00+00:00,97.39,97.445,97.39,97.435,448,33.0,97.0,8024379.0,DX
2025-09-22 03:00:00+00:00,97.44,97.44,97.395,97.41,131,33.0,97.0,8024379.0,DX
2025-09-22 04:00:00+00:00,97.415,97.455,97.415,97.43,64,33.0,97.0,8024379.0,DX
2025-09-22 05:00:00+00:00,97.425,97.43,97.365,97.37,150,33.0,97.0,8024379.0,DX
2025-09-22 06:00:00+00:00,97.37,97.375,97.28,97.32,271,33.0,97.0,8024379.0,DX
2025-09-22 07:00:00+00:00,97.32,97.35,97.25,97.3,618,33.0,97.0,8024379.0,DX
2025-09-22 08:00:00+00:00,97.31,97.31,97.14,97.18,633,33.0,97.0,8024379.0,DX
2025-09-22 09:00:00+00:00,97.16,97.19,97.105,97.11,728,33.0,97.0,8024379.0,DX
2025-09-22 10:00:00+00:00,97.115,97.12,97.045,97.115,400,33.0,97.0,8024379.0,DX
2025-09-22 11:00:00+00:00,97.12,97.15,97.07,97.095,337,33.0,97.0,8024379.0,DX
2025-09-22 12:00:00+00:00,97.095,97.14,97.02,97.05,854,33.0,97.0,8024379.0,DX
2025-09-22 13:00:00+00:00,97.05,97.15,97.02,97.09,1698,33.0,97.0,8024379.0,DX
2025-09-22 14:00:00+00:00,97.09,97.19,97.085,97.135,812,33.0,97.0,8024379.0,DX
2025-09-22 15:00:00+00:00,97.14,97.18,97.1,97.125,679,33.0,97.0,8024379.0,DX
2025-09-22 16:00:00+00:00,97.13,97.135,97.005,97.03,1386,33.0,97.0,8024379.0,DX
2025-09-22 17:00:00+00:00,97.03,97.045,96.97,96.975,959,33.0,97.0,8024379.0,DX
2025-09-22 18:00:00+00:00,96.97,97.0,96.955,96.98,479,33.0,97.0,8024379.0,DX
2025-09-22 19:00:00+00:00,96.975,96.985,96.945,96.96,551,33.0,97.0,8024379.0,DX
2025-09-22 20:00:00+00:00,96.96,96.98,96.95,96.95,98,33.0,97.0,8024379.0,DX
2025-09-23 00:00:00+00:00,96.955,96.99,96.92,96.925,281,33.0,97.0,8024379.0,DX
2025-09-23 01:00:00+00:00,96.92,96.94,96.84,96.875,614,33.0,97.0,8024379.0,DX
2025-09-23 02:00:00+00:00,96.87,96.975,96.86,96.975,329,33.0,97.0,8024379.0,DX
2025-09-23 03:00:00+00:00,96.965,97.01,96.94,96.95,232,33.0,97.0,8024379.0,DX
2025-09-23 04:00:00+00:00,96.945,96.995,96.935,96.99,166,33.0,97.0,8024379.0,DX
2025-09-23 05:00:00+00:00,97.005,97.02,96.94,96.985,121,33.0,97.0,8024379.0,DX
2025-09-23 06:00:00+00:00,96.985,97.025,96.93,96.99,487,33.0,97.0,8024379.0,DX
2025-09-23 07:00:00+00:00,96.99,97.085,96.97,97.015,943,33.0,97.0,8024379.0,DX
2025-09-23 08:00:00+00:00,97.025,97.045,96.91,96.93,1715,33.0,97.0,8024379.0,DX
2025-09-23 09:00:00+00:00,96.925,96.945,96.865,96.945,325,33.0,97.0,8024379.0,DX
2025-09-23 10:00:00+00:00,96.93,97.005,96.9,96.96,331,33.0,97.0,8024379.0,DX
2025-09-23 11:00:00+00:00,96.965,96.995,96.935,96.98,310,33.0,97.0,8024379.0,DX
2025-09-23 12:00:00+00:00,96.98,97.035,96.945,96.95,1001,33.0,97.0,8024379.0,DX
2025-09-23 13:00:00+00:00,96.95,97.055,96.89,96.945,1295,33.0,97.0,8024379.0,DX
2025-09-23 14:00:00+00:00,96.94,97.005,96.91,96.975,1414,33.0,97.0,8024379.0,DX
2025-09-23 15:00:00+00:00,96.98,97.045,96.955,96.98,1053,33.0,97.0,8024379.0,DX
2025-09-23 16:00:00+00:00,96.97,97.03,96.89,96.93,2629,33.0,97.0,8024379.0,DX
2025-09-23 17:00:00+00:00,96.925,96.93,96.835,96.885,1411,33.0,97.0,8024379.0,DX
2025-09-23 18:00:00+00:00,96.89,96.91,96.84,96.89,1042,33.0,97.0,8024379.0,DX
2025-09-23 19:00:00+00:00,96.89,96.92,96.835,96.845,1094,33.0,97.0,8024379.0,DX
2025-09-23 20:00:00+00:00,96.85,96.885,96.84,96.84,161,33.0,97.0,8024379.0,DX
2025-09-24 00:00:00+00:00,96.855,96.95,96.85,96.945,521,33.0,97.0,8024379.0,DX
2025-09-24 01:00:00+00:00,96.945,96.995,96.94,96.965,256,33.0,97.0,8024379.0,DX
2025-09-24 02:00:00+00:00,96.97,96.985,96.945,96.985,119,33.0,97.0,8024379.0,DX
2025-09-24 03:00:00+00:00,96.995,97.005,96.975,96.995,130,33.0,97.0,8024379.0,DX
2025-09-24 04:00:00+00:00,97.005,97.01,96.97,96.97,61,33.0,97.0,8024379.0,DX
2025-09-24 05:00:00+00:00,96.975,97.03,96.96,96.995,337,33.0,97.0,8024379.0,DX
2025-09-24 06:00:00+00:00,96.995,97.1,96.97,97.08,427,33.0,97.0,8024379.0,DX
2025-09-24 07:00:00+00:00,97.075,97.115,97.04,97.08,612,33.0,97.0,8024379.0,DX
2025-09-24 08:00:00+00:00,97.085,97.245,97.085,97.205,732,33.0,97.0,8024379.0,DX
2025-09-24 09:00:00+00:00,97.205,97.27,97.19,97.22,685,33.0,97.0,8024379.0,DX
